id,model_id,split
50002_shake_shoulders,00018,train
50002_shake_shoulders,00038,train
50002_shake_shoulders,00058,train
50002_shake_shoulders,00078,train
50002_shake_shoulders,00098,train
50002_shake_shoulders,00118,train
50002_shake_shoulders,00138,train
50002_shake_shoulders,00158,train
50002_shake_shoulders,00178,train
50002_shake_shoulders,00198,train
50002_shake_shoulders,00218,train
50002_shake_shoulders,00099,train
50002_shake_shoulders,00100,train
50002_shake_shoulders,00101,train
50002_shake_shoulders,00102,train
50002_shake_shoulders,00103,train
50002_shake_shoulders,00104,train
50002_shake_shoulders,00105,train
50002_shake_shoulders,00106,train
50002_shake_shoulders,00107,train
50002_shake_shoulders,00108,train
50002_shake_shoulders,00109,train
50002_shake_shoulders,00110,train
50002_shake_shoulders,00111,train
50002_shake_shoulders,00112,train
50002_shake_shoulders,00113,train
50002_shake_shoulders,00114,train
50002_shake_shoulders,00115,train
50002_shake_shoulders,00116,train
50002_shake_shoulders,00117,train
50002_shake_shoulders,00119,train
50002_shake_shoulders,00120,train
50002_shake_shoulders,00121,train
50002_shake_shoulders,00122,train
50002_shake_shoulders,00123,train
50002_shake_shoulders,00124,train
50002_shake_shoulders,00125,train
50002_shake_shoulders,00126,train
50002_shake_shoulders,00127,train
50002_shake_shoulders,00128,train
50002_shake_shoulders,00129,train
50002_shake_shoulders,00130,train
50002_shake_shoulders,00131,train
50002_shake_shoulders,00132,train
50002_shake_shoulders,00133,train
50002_shake_shoulders,00134,train
50002_shake_shoulders,00135,train
50002_shake_shoulders,00136,train
50002_shake_shoulders,00137,train
50002_shake_shoulders,00139,train
50002_shake_shoulders,00140,train
50002_shake_shoulders,00141,train
50002_shake_shoulders,00142,train
50002_shake_shoulders,00143,train
50002_shake_shoulders,00144,train
50002_shake_shoulders,00145,train
50002_shake_shoulders,00146,train
50002_shake_shoulders,00147,train
50002_shake_shoulders,00148,train
50002_shake_shoulders,00149,train
50002_shake_shoulders,00150,train
50002_shake_shoulders,00151,train
50002_shake_shoulders,00152,train
50002_shake_shoulders,00153,train
50002_shake_shoulders,00154,train
50002_shake_shoulders,00155,train
50002_shake_shoulders,00156,train
50002_shake_shoulders,00157,train
50002_shake_shoulders,00159,train
50002_shake_shoulders,00160,train
50002_shake_shoulders,00161,train
50002_shake_shoulders,00162,train
50002_shake_shoulders,00163,train
50002_shake_shoulders,00164,train
50002_shake_shoulders,00165,train
50002_shake_shoulders,00166,train
50002_shake_shoulders,00167,train
50002_shake_shoulders,00168,train
50002_shake_shoulders,00169,train
50002_shake_shoulders,00170,train
50002_shake_shoulders,00171,train
50002_shake_shoulders,00172,train
50002_shake_shoulders,00173,train
50002_shake_shoulders,00174,train
50002_shake_shoulders,00175,train
50002_shake_shoulders,00176,train
50002_shake_shoulders,00177,train
50002_shake_shoulders,00179,train
50002_shake_shoulders,00180,train
50002_shake_shoulders,00181,train
50002_shake_shoulders,00182,train
50002_shake_shoulders,00183,train
50002_shake_shoulders,00184,train
50002_shake_shoulders,00185,train
50002_shake_shoulders,00186,train
50002_shake_shoulders,00187,train
50002_shake_shoulders,00188,train
50002_shake_shoulders,00189,train
50002_shake_shoulders,00190,train
50002_shake_shoulders,00191,train
50002_shake_shoulders,00192,train
50002_shake_shoulders,00193,train
50002_shake_shoulders,00194,train
50002_shake_shoulders,00195,train
50002_shake_shoulders,00196,train
50002_shake_shoulders,00197,train
50002_shake_shoulders,00199,train
50002_shake_shoulders,00200,train
50002_shake_shoulders,00201,train
50002_shake_shoulders,00202,train
50002_shake_shoulders,00203,train
50002_shake_shoulders,00204,train
50002_shake_shoulders,00205,train
50002_shake_shoulders,00206,train
50002_shake_shoulders,00207,train
50002_shake_shoulders,00208,train
50002_shake_shoulders,00209,train
50002_shake_shoulders,00210,train
50002_shake_shoulders,00211,train
50002_shake_shoulders,00212,train
50002_shake_shoulders,00213,train
50002_shake_shoulders,00214,train
50002_shake_shoulders,00215,train
50002_shake_shoulders,00216,train
50002_shake_shoulders,00217,train
50002_shake_shoulders,00219,train
50002_shake_shoulders,00220,train
50002_shake_shoulders,00221,train
50002_shake_shoulders,00222,train
50002_shake_shoulders,00223,train
50002_shake_shoulders,00224,train
50002_shake_shoulders,00225,train
50002_shake_shoulders,00226,train
50002_shake_shoulders,00227,train
50002_shake_shoulders,00228,train
50002_shake_shoulders,00229,train
50002_shake_shoulders,00230,train
50002_shake_shoulders,00231,train
50002_shake_shoulders,00232,train
50002_shake_shoulders,00233,train
50002_shake_shoulders,00234,train
50002_shake_shoulders,00235,train
50002_shake_shoulders,00236,train
50002_shake_shoulders,00237,train
50002_shake_shoulders,00238,train
50002_shake_shoulders,00239,train
50002_shake_shoulders,00240,train
50002_shake_shoulders,00241,train
50002_shake_shoulders,00242,train
50002_shake_shoulders,00243,train
50002_shake_shoulders,00244,train
50002_shake_shoulders,00245,train
50002_shake_shoulders,00246,train
50002_shake_shoulders,00247,train
50002_shake_shoulders,00248,train
50002_shake_shoulders,00249,train
50002_shake_shoulders,00250,train
50002_shake_shoulders,00251,train
50002_shake_shoulders,00252,train
50002_shake_shoulders,00253,train
50002_shake_shoulders,00254,train
50025_chicken_wings,00000,train
50025_chicken_wings,00001,train
50025_chicken_wings,00002,train
50025_chicken_wings,00003,train
50025_chicken_wings,00004,train
50025_chicken_wings,00005,train
50025_chicken_wings,00006,train
50025_chicken_wings,00007,train
50025_chicken_wings,00008,train
50025_chicken_wings,00009,train
50025_chicken_wings,00010,train
50025_chicken_wings,00011,train
50025_chicken_wings,00012,train
50025_chicken_wings,00013,train
50025_chicken_wings,00014,train
50025_chicken_wings,00015,train
50025_chicken_wings,00016,train
50025_chicken_wings,00017,train
50025_chicken_wings,00019,train
50025_chicken_wings,00020,train
50025_chicken_wings,00021,train
50025_chicken_wings,00022,train
50025_chicken_wings,00023,train
50025_chicken_wings,00024,train
50025_chicken_wings,00025,train
50025_chicken_wings,00026,train
50025_chicken_wings,00027,train
50025_chicken_wings,00028,train
50025_chicken_wings,00029,train
50025_chicken_wings,00030,train
50025_chicken_wings,00031,train
50025_chicken_wings,00032,train
50025_chicken_wings,00033,train
50025_chicken_wings,00034,train
50025_chicken_wings,00035,train
50025_chicken_wings,00036,train
50025_chicken_wings,00037,train
50025_chicken_wings,00039,train
50025_chicken_wings,00040,train
50025_chicken_wings,00041,train
50025_chicken_wings,00042,train
50025_chicken_wings,00043,train
50025_chicken_wings,00044,train
50025_chicken_wings,00045,train
50025_chicken_wings,00046,train
50025_chicken_wings,00047,train
50025_chicken_wings,00048,train
50025_chicken_wings,00049,train
50025_chicken_wings,00050,train
50025_chicken_wings,00051,train
50025_chicken_wings,00052,train
50025_chicken_wings,00053,train
50025_chicken_wings,00054,train
50025_chicken_wings,00055,train
50025_chicken_wings,00056,train
50025_chicken_wings,00057,train
50025_chicken_wings,00059,train
50025_chicken_wings,00060,train
50025_chicken_wings,00061,train
50025_chicken_wings,00062,train
50025_chicken_wings,00063,train
50025_chicken_wings,00064,train
50025_chicken_wings,00065,train
50025_chicken_wings,00066,train
50025_chicken_wings,00067,train
50025_chicken_wings,00068,train
50025_chicken_wings,00069,train
50025_chicken_wings,00070,train
50025_chicken_wings,00071,train
50025_chicken_wings,00072,train
50025_chicken_wings,00073,train
50025_chicken_wings,00074,train
50025_chicken_wings,00075,train
50025_chicken_wings,00076,train
50025_chicken_wings,00077,train
50025_chicken_wings,00079,train
50025_chicken_wings,00080,train
50025_chicken_wings,00081,train
50025_chicken_wings,00082,train
50025_chicken_wings,00083,train
50025_chicken_wings,00084,train
50025_chicken_wings,00085,train
50025_chicken_wings,00086,train
50025_chicken_wings,00087,train
50025_chicken_wings,00088,train
50025_chicken_wings,00089,train
50025_chicken_wings,00090,train
50025_chicken_wings,00091,train
50025_chicken_wings,00092,train
50025_chicken_wings,00093,train
50025_chicken_wings,00094,train
50025_chicken_wings,00095,train
50025_chicken_wings,00096,train
50025_chicken_wings,00097,train
50025_chicken_wings,00018,train
50025_chicken_wings,00038,train
50025_chicken_wings,00058,train
50025_chicken_wings,00078,train
50025_chicken_wings,00098,train
50025_chicken_wings,00118,train
50025_chicken_wings,00138,train
50025_chicken_wings,00158,train
50025_chicken_wings,00178,train
50025_chicken_wings,00099,train
50025_chicken_wings,00100,train
50025_chicken_wings,00101,train
50025_chicken_wings,00102,train
50025_chicken_wings,00103,train
50025_chicken_wings,00104,train
50025_chicken_wings,00105,train
50025_chicken_wings,00106,train
50025_chicken_wings,00107,train
50025_chicken_wings,00108,train
50025_chicken_wings,00109,train
50025_chicken_wings,00110,train
50025_chicken_wings,00111,train
50025_chicken_wings,00112,train
50025_chicken_wings,00113,train
50025_chicken_wings,00114,train
50025_chicken_wings,00115,train
50025_chicken_wings,00116,train
50025_chicken_wings,00117,train
50025_chicken_wings,00119,train
50025_chicken_wings,00120,train
50025_chicken_wings,00121,train
50025_chicken_wings,00122,train
50025_chicken_wings,00123,train
50025_chicken_wings,00124,train
50025_chicken_wings,00125,train
50025_chicken_wings,00126,train
50025_chicken_wings,00127,train
50025_chicken_wings,00128,train
50025_chicken_wings,00129,train
50025_chicken_wings,00130,train
50025_chicken_wings,00131,train
50025_chicken_wings,00132,train
50025_chicken_wings,00133,train
50025_chicken_wings,00134,train
50025_chicken_wings,00135,train
50025_chicken_wings,00136,train
50025_chicken_wings,00137,train
50025_chicken_wings,00139,train
50025_chicken_wings,00140,train
50025_chicken_wings,00141,train
50025_chicken_wings,00142,train
50025_chicken_wings,00143,train
50025_chicken_wings,00144,train
50025_chicken_wings,00145,train
50025_chicken_wings,00146,train
50025_chicken_wings,00147,train
50025_chicken_wings,00148,train
50025_chicken_wings,00149,train
50025_chicken_wings,00150,train
50025_chicken_wings,00151,train
50025_chicken_wings,00152,train
50025_chicken_wings,00153,train
50025_chicken_wings,00154,train
50025_chicken_wings,00155,train
50025_chicken_wings,00156,train
50025_chicken_wings,00157,train
50025_chicken_wings,00159,train
50025_chicken_wings,00160,train
50025_chicken_wings,00161,train
50025_chicken_wings,00162,train
50025_chicken_wings,00163,train
50025_chicken_wings,00164,train
50025_chicken_wings,00165,train
50025_chicken_wings,00166,train
50025_chicken_wings,00167,train
50025_chicken_wings,00168,train
50025_chicken_wings,00169,train
50025_chicken_wings,00170,train
50025_chicken_wings,00171,train
50025_chicken_wings,00172,train
50025_chicken_wings,00173,train
50025_chicken_wings,00174,train
50025_chicken_wings,00175,train
50025_chicken_wings,00176,train
50025_chicken_wings,00177,train
50025_chicken_wings,00179,train
50025_chicken_wings,00180,train
50025_chicken_wings,00181,train
50025_chicken_wings,00182,train
50025_chicken_wings,00183,train
50025_chicken_wings,00184,train
50025_chicken_wings,00185,train
50025_chicken_wings,00186,train
50025_chicken_wings,00187,train
50025_chicken_wings,00188,train
50025_chicken_wings,00189,train
50025_chicken_wings,00190,train
50025_chicken_wings,00191,train
50025_chicken_wings,00192,train
50025_chicken_wings,00193,train
50025_chicken_wings,00194,train
50025_chicken_wings,00195,train
50025_chicken_wings,00196,train
50025_chicken_wings,00197,train
50025_chicken_wings,00198,train
50025_chicken_wings,00199,train
50025_chicken_wings,00200,train
50025_chicken_wings,00201,train
50025_chicken_wings,00202,train
50025_chicken_wings,00203,train
50025_chicken_wings,00204,train
50025_chicken_wings,00205,train
50025_chicken_wings,00206,train
50025_chicken_wings,00207,train
50025_chicken_wings,00208,train
50025_chicken_wings,00209,train
50004_one_leg_loose,00000,train
50004_one_leg_loose,00001,train
50004_one_leg_loose,00002,train
50004_one_leg_loose,00003,train
50004_one_leg_loose,00004,train
50004_one_leg_loose,00005,train
50004_one_leg_loose,00006,train
50004_one_leg_loose,00007,train
50004_one_leg_loose,00008,train
50004_one_leg_loose,00009,train
50004_one_leg_loose,00010,train
50004_one_leg_loose,00011,train
50004_one_leg_loose,00012,train
50004_one_leg_loose,00013,train
50004_one_leg_loose,00014,train
50004_one_leg_loose,00015,train
50004_one_leg_loose,00016,train
50004_one_leg_loose,00017,train
50004_one_leg_loose,00019,train
50004_one_leg_loose,00020,train
50004_one_leg_loose,00021,train
50004_one_leg_loose,00022,train
50004_one_leg_loose,00023,train
50004_one_leg_loose,00024,train
50004_one_leg_loose,00025,train
50004_one_leg_loose,00026,train
50004_one_leg_loose,00027,train
50004_one_leg_loose,00028,train
50004_one_leg_loose,00029,train
50004_one_leg_loose,00030,train
50004_one_leg_loose,00031,train
50004_one_leg_loose,00032,train
50004_one_leg_loose,00033,train
50004_one_leg_loose,00034,train
50004_one_leg_loose,00035,train
50004_one_leg_loose,00036,train
50004_one_leg_loose,00037,train
50004_one_leg_loose,00039,train
50004_one_leg_loose,00040,train
50004_one_leg_loose,00041,train
50004_one_leg_loose,00042,train
50004_one_leg_loose,00043,train
50004_one_leg_loose,00044,train
50004_one_leg_loose,00045,train
50004_one_leg_loose,00046,train
50004_one_leg_loose,00047,train
50004_one_leg_loose,00048,train
50004_one_leg_loose,00049,train
50004_one_leg_loose,00050,train
50004_one_leg_loose,00051,train
50004_one_leg_loose,00052,train
50004_one_leg_loose,00053,train
50004_one_leg_loose,00054,train
50004_one_leg_loose,00055,train
50004_one_leg_loose,00056,train
50004_one_leg_loose,00057,train
50004_one_leg_loose,00059,train
50004_one_leg_loose,00060,train
50004_one_leg_loose,00061,train
50004_one_leg_loose,00062,train
50004_one_leg_loose,00063,train
50004_one_leg_loose,00064,train
50004_one_leg_loose,00065,train
50004_one_leg_loose,00066,train
50004_one_leg_loose,00067,train
50004_one_leg_loose,00068,train
50004_one_leg_loose,00069,train
50004_one_leg_loose,00070,train
50004_one_leg_loose,00071,train
50004_one_leg_loose,00072,train
50004_one_leg_loose,00073,train
50004_one_leg_loose,00074,train
50004_one_leg_loose,00075,train
50004_one_leg_loose,00076,train
50004_one_leg_loose,00077,train
50004_one_leg_loose,00079,train
50004_one_leg_loose,00080,train
50004_one_leg_loose,00081,train
